name,kind,weight,threshold_lambda,oof_qwk,oof_lift_vs_step25,test_l1,pub_dist,pri_dist,changed,improved,worsened,mean_delta_abs_error,risky_promotions,core_demotions,public_changed,private_changed,thresholds
step25_pairwise_e5_resid_w0p0050_l2p0,residual_blend,0.005,2.0,0.6587755786460525,-0.0024849797331804035,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,9,6,12,"1.910844,2.539177,3.250001,4.089371"
step25_pairwise_specter2_blend_w0p0150_l0p5,label_blend,0.015,0.5,0.6587722382487582,-0.0024883201304747304,0.18246476106413778,"{1: 124, 2: 64, 3: 56, 4: 36, 5: 18}","{1: 139, 2: 66, 3: 42, 4: 31, 5: 20}",93,47,46,0.010752688172043012,0,28,13,18,"1.912875,2.546786,3.295288,4.179500"
step25_pairwise_specter2_resid_w0p0150_l0p5,residual_blend,0.015,0.5,0.6587722382487582,-0.0024883201304747304,0.18246476106413778,"{1: 124, 2: 64, 3: 56, 4: 36, 5: 18}","{1: 139, 2: 66, 3: 42, 4: 31, 5: 20}",93,47,46,0.010752688172043012,0,28,13,18,"1.912875,2.546786,3.295288,4.179500"
step25_pairwise_specter2_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.6587713865841298,-0.0024891717951031067,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",58,26,32,-0.10344827586206896,0,11,8,13,"1.913063,2.545368,3.251156,4.107325"
step25_pairwise_specter2_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.6587713865841298,-0.0024891717951031067,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",58,26,32,-0.10344827586206896,0,11,8,13,"1.913063,2.545368,3.251156,4.107325"
step25_deberta_v3_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.6587663184235912,-0.002494239955641686,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",53,23,30,-0.1320754716981132,0,9,7,12,"1.912816,2.543382,3.250672,4.090414"
step25_deberta_v3_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.6587663184235912,-0.002494239955641686,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",53,23,30,-0.1320754716981132,0,9,7,12,"1.912816,2.543382,3.250672,4.090414"
step25_scibert_finetune_blend_w0p0300_l0p5,label_blend,0.03,0.5,0.6587624376009068,-0.0024981207783261183,0.189176170460111,"{1: 125, 2: 65, 3: 52, 4: 35, 5: 21}","{1: 139, 2: 66, 3: 42, 4: 29, 5: 22}",75,36,39,-0.04,0,16,13,16,"1.913967,2.548898,3.270710,4.132189"
step25_modernbert_best_blend_w0p0150_l1p0,label_blend,0.015,1.0,0.65876125941229,-0.0024992989669428978,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",48,20,28,-0.16666666666666666,0,8,7,12,"1.913325,2.540028,3.244643,4.093551"
step25_modernbert_best_blend_w0p0200_l1p0,label_blend,0.02,1.0,0.65876125941229,-0.0024992989669428978,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",48,20,28,-0.16666666666666666,0,8,7,12,"1.913325,2.540028,3.244643,4.093551"
step25_modernbert_best_resid_w0p0150_l1p0,residual_blend,0.015,1.0,0.65876125941229,-0.0024992989669428978,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",48,20,28,-0.16666666666666666,0,8,7,12,"1.913325,2.540028,3.244643,4.093551"
step25_modernbert_best_resid_w0p0200_l1p0,residual_blend,0.02,1.0,0.65876125941229,-0.0024992989669428978,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",48,20,28,-0.16666666666666666,0,8,7,12,"1.913325,2.540028,3.244643,4.093551"
step25_modernbert_second_blend_w0p0150_l1p0,label_blend,0.015,1.0,0.65876125941229,-0.0024992989669428978,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",48,20,28,-0.16666666666666666,0,8,7,12,"1.913325,2.540028,3.244643,4.093551"
step25_modernbert_second_blend_w0p0200_l1p0,label_blend,0.02,1.0,0.65876125941229,-0.0024992989669428978,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",48,20,28,-0.16666666666666666,0,8,7,12,"1.913325,2.540028,3.244643,4.093551"
step25_modernbert_second_resid_w0p0150_l1p0,residual_blend,0.015,1.0,0.65876125941229,-0.0024992989669428978,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",48,20,28,-0.16666666666666666,0,8,7,12,"1.913325,2.540028,3.244643,4.093551"
step25_modernbert_second_resid_w0p0200_l1p0,residual_blend,0.02,1.0,0.65876125941229,-0.0024992989669428978,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",48,20,28,-0.16666666666666666,0,8,7,12,"1.913325,2.540028,3.244643,4.093551"
step25_scibert_finetune_blend_w0p0300_l4p0,label_blend,0.03,4.0,0.6587570576985045,-0.0025035006807284654,0.18917617046011098,"{1: 125, 2: 65, 3: 51, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 40, 4: 31, 5: 22}",57,24,33,-0.15789473684210525,0,10,11,13,"1.913513,2.544305,3.246854,4.096806"
step25_llm_zeroshot_v2_blend_w0p0075_l2p0,label_blend,0.0075,2.0,0.6587513474359022,-0.0025092109433306753,0.1757533516681647,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",50,21,29,-0.16,0,8,6,11,"1.911383,2.533528,3.238739,4.087919"
step25_llm_zeroshot_v2_resid_w0p0075_l2p0,residual_blend,0.0075,2.0,0.6587513474359022,-0.0025092109433306753,0.1757533516681647,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",50,21,29,-0.16,0,8,6,11,"1.911383,2.533528,3.238739,4.087919"
step25_openalex_anchor_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6587327570158943,-0.002527801363338633,0.1824647610641378,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",47,19,28,-0.19148936170212766,0,7,7,11,"1.912159,2.541273,3.241908,4.086218"
step25_openalex_anchor_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6587327570158943,-0.002527801363338633,0.1824647610641378,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",47,19,28,-0.19148936170212766,0,7,7,11,"1.912159,2.541273,3.241908,4.086218"
step25_llm_zeroshot_blend_w0p0100_l0p5,label_blend,0.01,0.5,0.658723647259098,-0.002536911120134877,0.1858204657621244,"{1: 126, 2: 63, 3: 54, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 42, 4: 29, 5: 22}",64,29,35,-0.09375,0,9,11,15,"1.910578,2.550505,3.257154,4.107990"
step25_llm_zeroshot_resid_w0p0100_l0p5,residual_blend,0.01,0.5,0.658723647259098,-0.002536911120134877,0.1858204657621244,"{1: 126, 2: 63, 3: 54, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 42, 4: 29, 5: 22}",64,29,35,-0.09375,0,9,11,15,"1.910578,2.550505,3.257154,4.107990"
step25_scibert_finetune_blend_w0p0075_l4p0,label_blend,0.0075,4.0,0.6587235528061504,-0.0025370055730825625,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",54,23,31,-0.14814814814814814,0,10,8,14,"1.912483,2.540815,3.249638,4.101246"
step25_scibert_finetune_resid_w0p0075_l4p0,residual_blend,0.0075,4.0,0.6587235528061504,-0.0025370055730825625,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",54,23,31,-0.14814814814814814,0,10,8,14,"1.912483,2.540815,3.249638,4.101246"
step25_specter2_finetune_blend_w0p0075_l2p0,label_blend,0.0075,2.0,0.6587235528061504,-0.0025370055730825625,0.1858204657621244,"{1: 125, 2: 64, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,24,30,-0.1111111111111111,0,10,8,13,"1.911616,2.544777,3.250312,4.097643"
step25_specter2_finetune_resid_w0p0075_l2p0,residual_blend,0.0075,2.0,0.6587235528061504,-0.0025370055730825625,0.1858204657621244,"{1: 125, 2: 64, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,24,30,-0.1111111111111111,0,10,8,13,"1.911616,2.544777,3.250312,4.097643"
step25_specter2_finetune_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.6587042848395533,-0.0025562735396795766,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,9,6,12,"1.912388,2.539525,3.249065,4.090087"
step25_specter2_finetune_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.6587042848395533,-0.0025562735396795766,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,9,6,12,"1.912388,2.539525,3.249065,4.090087"
step25_llm_zeroshot_v2_blend_w0p0025_l1p0,label_blend,0.0025,1.0,0.6586957536482965,-0.002564804730936454,0.18582046576212438,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",60,27,33,-0.1,0,10,9,14,"1.914235,2.547777,3.254897,4.085465"
step25_llm_zeroshot_v2_resid_w0p0025_l1p0,residual_blend,0.0025,1.0,0.6586957536482965,-0.002564804730936454,0.18582046576212438,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",60,27,33,-0.1,0,10,9,14,"1.914235,2.547777,3.254897,4.085465"
step25_pairwise_e5_blend_w0p0025_l1p0,label_blend,0.0025,1.0,0.6586772183602352,-0.0025833400189977374,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",64,28,36,-0.125,0,12,8,13,"1.915583,2.545968,3.253685,4.108951"
step25_pairwise_e5_resid_w0p0025_l1p0,residual_blend,0.0025,1.0,0.6586772183602352,-0.0025833400189977374,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",64,28,36,-0.125,0,12,8,13,"1.915583,2.545968,3.253685,4.108951"
step25_llm_zeroshot_blend_w0p0025_l1p0,label_blend,0.0025,1.0,0.6586764660595413,-0.002584092319691589,0.18246476106413784,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",62,28,34,-0.0967741935483871,0,10,8,15,"1.914287,2.544269,3.253545,4.107801"
step25_llm_zeroshot_resid_w0p0025_l1p0,residual_blend,0.0025,1.0,0.6586764660595413,-0.002584092319691589,0.18246476106413784,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",62,28,34,-0.0967741935483871,0,10,8,15,"1.914287,2.544269,3.253545,4.107801"
step25_pairwise_specter2_blend_w0p0050_l1p0,label_blend,0.005,1.0,0.6586514956555444,-0.002609062723688549,0.17239764697017812,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,19,28,-0.19148936170212766,0,9,5,11,"1.909968,2.534656,3.248734,4.097949"
step25_pairwise_specter2_resid_w0p0050_l1p0,residual_blend,0.005,1.0,0.6586514956555444,-0.002609062723688549,0.17239764697017812,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",47,19,28,-0.19148936170212766,0,9,5,11,"1.909968,2.534656,3.248734,4.097949"
step25_deberta_v3_blend_w0p0100_l1p0,label_blend,0.01,1.0,0.6586464677714352,-0.0026140906077977144,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",47,20,27,-0.14893617021276595,0,8,6,13,"1.910109,2.538656,3.251704,4.098490"
step25_deberta_v3_resid_w0p0100_l1p0,residual_blend,0.01,1.0,0.6586464677714352,-0.0026140906077977144,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",47,20,27,-0.14893617021276595,0,8,6,13,"1.910109,2.538656,3.251704,4.098490"
step25_llm_zeroshot_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.6586379947044395,-0.00262256367479341,0.1757533516681647,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,9,5,12,"1.911795,2.538362,3.244915,4.091249"
step25_llm_zeroshot_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.6586379947044395,-0.00262256367479341,0.1757533516681647,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,9,5,12,"1.911795,2.538362,3.244915,4.091249"
step25_scibert_finetune_blend_w0p0300_l1p0,label_blend,0.03,1.0,0.6586379947044394,-0.002622563674793521,0.17575335166816464,"{1: 124, 2: 63, 3: 55, 4: 34, 5: 22}","{1: 138, 2: 66, 3: 41, 4: 31, 5: 22}",53,22,31,-0.16981132075471697,0,10,8,12,"1.911765,2.534557,3.252821,4.094672"
step25_scibert_finetune_blend_w0p0075_l1p0,label_blend,0.0075,1.0,0.6586336753979749,-0.0026268829812580163,0.17910905636615124,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 30, 5: 23}",58,26,32,-0.10344827586206896,0,12,9,12,"1.913508,2.539278,3.257735,4.092295"
step25_scibert_finetune_resid_w0p0075_l1p0,residual_blend,0.0075,1.0,0.6586336753979749,-0.0026268829812580163,0.17910905636615124,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 30, 5: 23}",58,26,32,-0.10344827586206896,0,12,9,12,"1.913508,2.539278,3.257735,4.092295"
step25_scibert_finetune_blend_w0p0150_l2p0,label_blend,0.015,2.0,0.6586329612352513,-0.0026275971439816415,0.17575335166816466,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",51,21,30,-0.17647058823529413,0,10,7,13,"1.912704,2.536907,3.247371,4.099777"
step25_scibert_finetune_resid_w0p0150_l2p0,residual_blend,0.015,2.0,0.6586329612352513,-0.0026275971439816415,0.17575335166816466,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",51,21,30,-0.17647058823529413,0,10,7,13,"1.912704,2.536907,3.247371,4.099777"
step25_llm_zeroshot_v2_blend_w0p0150_l4p0,label_blend,0.015,4.0,0.65861008058655,-0.0026504777926829037,0.18246476106413784,"{1: 126, 2: 62, 3: 55, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",64,27,37,-0.15625,0,6,10,16,"1.915983,2.541179,3.255628,4.094119"
step25_llm_zeroshot_v2_resid_w0p0150_l4p0,residual_blend,0.015,4.0,0.65861008058655,-0.0026504777926829037,0.18246476106413784,"{1: 126, 2: 62, 3: 55, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",64,27,37,-0.15625,0,6,10,16,"1.915983,2.541179,3.255628,4.094119"
step25_openalex_anchor_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.65860937311469,-0.002651185264542888,0.17910905636615126,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 32, 5: 22}",55,24,31,-0.12727272727272726,0,9,7,12,"1.912288,2.538763,3.251921,4.105488"
step25_openalex_anchor_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.65860937311469,-0.002651185264542888,0.17910905636615126,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 32, 5: 22}",55,24,31,-0.12727272727272726,0,9,7,12,"1.912288,2.538763,3.251921,4.105488"
step25_modernbert_best_blend_w0p0150_l4p0,label_blend,0.015,4.0,0.6585901213246398,-0.0026704370545931333,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",52,22,30,-0.15384615384615385,0,8,6,13,"1.911512,2.539235,3.247470,4.111180"
step25_modernbert_best_resid_w0p0150_l4p0,residual_blend,0.015,4.0,0.6585901213246398,-0.0026704370545931333,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",52,22,30,-0.15384615384615385,0,8,6,13,"1.911512,2.539235,3.247470,4.111180"
step25_modernbert_second_blend_w0p0150_l4p0,label_blend,0.015,4.0,0.6585901213246398,-0.0026704370545931333,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",52,22,30,-0.15384615384615385,0,8,6,13,"1.911512,2.539235,3.247470,4.111180"
step25_modernbert_second_resid_w0p0150_l4p0,residual_blend,0.015,4.0,0.6585901213246398,-0.0026704370545931333,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",52,22,30,-0.15384615384615385,0,8,6,13,"1.911512,2.539235,3.247470,4.111180"
step25_modernbert_best_blend_w0p0075_l4p0,label_blend,0.0075,4.0,0.6585766489556759,-0.002683909423557007,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,24,32,-0.14285714285714285,0,9,8,13,"1.913531,2.543820,3.248678,4.098231"
step25_modernbert_best_resid_w0p0075_l4p0,residual_blend,0.0075,4.0,0.6585766489556759,-0.002683909423557007,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,24,32,-0.14285714285714285,0,9,8,13,"1.913531,2.543820,3.248678,4.098231"
step25_modernbert_second_blend_w0p0075_l4p0,label_blend,0.0075,4.0,0.6585766489556759,-0.002683909423557007,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,24,32,-0.14285714285714285,0,9,8,13,"1.913531,2.543820,3.248678,4.098231"
step25_modernbert_second_resid_w0p0075_l4p0,residual_blend,0.0075,4.0,0.6585766489556759,-0.002683909423557007,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,24,32,-0.14285714285714285,0,9,8,13,"1.913531,2.543820,3.248678,4.098231"
step25_llm_zeroshot_blend_w0p0050_l4p0,label_blend,0.005,4.0,0.6585574211590817,-0.0027031372201512527,0.17575335166816466,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",53,23,30,-0.1320754716981132,0,9,6,12,"1.913666,2.534480,3.246342,4.087410"
step25_llm_zeroshot_resid_w0p0050_l4p0,residual_blend,0.005,4.0,0.6585574211590817,-0.0027031372201512527,0.17575335166816466,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",53,23,30,-0.1320754716981132,0,9,6,12,"1.913666,2.534480,3.246342,4.087410"
step25_llm_zeroshot_v2_blend_w0p0150_l2p0,label_blend,0.015,2.0,0.6585479330999553,-0.002712625279277625,0.18246476106413786,"{1: 126, 2: 62, 3: 55, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 31, 5: 21}",62,26,36,-0.16129032258064516,0,5,10,17,"1.913555,2.539996,3.256390,4.096711"
step25_llm_zeroshot_v2_resid_w0p0150_l2p0,residual_blend,0.015,2.0,0.6585479330999553,-0.002712625279277625,0.18246476106413786,"{1: 126, 2: 62, 3: 55, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 31, 5: 21}",62,26,36,-0.16129032258064516,0,5,10,17,"1.913555,2.539996,3.256390,4.096711"
step25_llm_zeroshot_blend_w0p0050_l2p0,label_blend,0.005,2.0,0.6585430636312213,-0.0027174947480116396,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",55,24,31,-0.12727272727272726,0,9,7,12,"1.913020,2.538035,3.248455,4.090281"
step25_llm_zeroshot_resid_w0p0050_l2p0,residual_blend,0.005,2.0,0.6585430636312213,-0.0027174947480116396,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",55,24,31,-0.12727272727272726,0,9,7,12,"1.913020,2.538035,3.248455,4.090281"
step25_scibert_finetune_blend_w0p0075_l2p0,label_blend,0.0075,2.0,0.6585094511259237,-0.002751107253309182,0.17910905636615126,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",54,23,31,-0.14814814814814814,0,10,7,13,"1.912215,2.539328,3.248467,4.104537"
step25_scibert_finetune_resid_w0p0075_l2p0,residual_blend,0.0075,2.0,0.6585094511259237,-0.002751107253309182,0.17910905636615126,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",54,23,31,-0.14814814814814814,0,10,7,13,"1.912215,2.539328,3.248467,4.104537"
step25_llm_zeroshot_v2_blend_w0p0200_l2p0,label_blend,0.02,2.0,0.6584720107415754,-0.002788547637657568,0.17910905636615126,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",66,27,39,-0.18181818181818182,0,5,9,16,"1.912662,2.535763,3.241222,4.082962"
step25_llm_zeroshot_v2_resid_w0p0200_l2p0,residual_blend,0.02,2.0,0.6584720107415754,-0.002788547637657568,0.17910905636615126,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",66,27,39,-0.18181818181818182,0,5,9,16,"1.912662,2.535763,3.241222,4.082962"
step25_llm_zeroshot_v2_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.6584531186663911,-0.0028074397128418083,0.18582046576212438,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 30, 5: 23}",59,26,33,-0.11864406779661017,0,9,9,13,"1.914226,2.546268,3.252708,4.096572"
step25_llm_zeroshot_v2_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.6584531186663911,-0.0028074397128418083,0.18582046576212438,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 30, 5: 23}",59,26,33,-0.11864406779661017,0,9,9,13,"1.914226,2.546268,3.252708,4.096572"
step25_pairwise_e5_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6584479633450171,-0.0028125950342158257,0.1858204657621244,"{1: 125, 2: 64, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",59,26,33,-0.11864406779661017,0,10,8,14,"1.911705,2.546655,3.255419,4.111772"
step25_pairwise_e5_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6584479633450171,-0.0028125950342158257,0.1858204657621244,"{1: 125, 2: 64, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",59,26,33,-0.11864406779661017,0,10,8,14,"1.911705,2.546655,3.255419,4.111772"
step25_modernbert_best_blend_w0p0300_l2p0,label_blend,0.03,2.0,0.6584431843163983,-0.0028173740628346655,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,23,31,-0.14814814814814814,0,9,7,13,"1.911006,2.542977,3.248025,4.096982"
step25_modernbert_second_blend_w0p0300_l2p0,label_blend,0.03,2.0,0.6584431843163983,-0.0028173740628346655,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,23,31,-0.14814814814814814,0,9,7,13,"1.911006,2.542977,3.248025,4.096982"
step25_modernbert_best_blend_w0p0300_l4p0,label_blend,0.03,4.0,0.6584380241898589,-0.0028225341893740596,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,23,31,-0.14814814814814814,0,10,6,13,"1.911391,2.538739,3.252312,4.110070"
step25_modernbert_second_blend_w0p0300_l4p0,label_blend,0.03,4.0,0.6584380241898589,-0.0028225341893740596,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,23,31,-0.14814814814814814,0,10,6,13,"1.911391,2.538739,3.252312,4.110070"
step25_modernbert_best_blend_w0p0200_l0p5,label_blend,0.02,0.5,0.6583901535641887,-0.002870404815044192,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 38, 4: 33, 5: 23}",46,18,28,-0.21739130434782608,2,7,6,10,"1.908445,2.538126,3.231432,4.094746"
step25_modernbert_best_resid_w0p0200_l0p5,residual_blend,0.02,0.5,0.6583901535641887,-0.002870404815044192,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 38, 4: 33, 5: 23}",46,18,28,-0.21739130434782608,2,7,6,10,"1.908445,2.538126,3.231432,4.094746"
